xml,replicate,dataset,ntaxa,nsites,npatterns,npartitions,ncalibrations,nspecies,pgaps,nchar,dated,NJtree.height,partition.model,treeclock.model,site.model,site.heterogeneity.model,branch.model,tree.model,search.mode,TopologyPOEM.dim,TopologyPOEM.weight,TopologyPOEM.min.ESS.hr,NodeHeightPOEM.dim,NodeHeightPOEM.weight,NodeHeightPOEM.min.ESS.hr,SiteModelPOEM.dim,SiteModelPOEM.weight,SiteModelPOEM.min.ESS.hr,ClockModelRatePOEM.dim,ClockModelRatePOEM.weight,ClockModelRatePOEM.min.ESS.hr,ClockModelSDPOEM.dim,ClockModelSDPOEM.weight,ClockModelSDPOEM.min.ESS.hr,SpeciesTreePriorPOEM.dim,SpeciesTreePriorPOEM.weight,SpeciesTreePriorPOEM.min.ESS.hr,ESS.mean.hr,ESS.sd.hr,ESS.cov.hr,nstates,runtime.smooth.hr,runtime.raw.hr,TopologyPOEM.weight.d,TopologyPOEM.min.ESS.m,TopologyPOEM.min.ESS.p,NodeHeightPOEM.weight.d,NodeHeightPOEM.min.ESS.m,NodeHeightPOEM.min.ESS.p,SiteModelPOEM.weight.d,SiteModelPOEM.min.ESS.m,SiteModelPOEM.min.ESS.p,ClockModelRatePOEM.weight.d,ClockModelRatePOEM.min.ESS.m,ClockModelRatePOEM.min.ESS.p,ClockModelSDPOEM.weight.d,ClockModelSDPOEM.min.ESS.m,ClockModelSDPOEM.min.ESS.p,SpeciesTreePriorPOEM.weight.d,SpeciesTreePriorPOEM.min.ESS.m,SpeciesTreePriorPOEM.min.ESS.p,ESS.mean.m,ESS.sd.m,ESS.cov.m,runtime.smooth.hr.m,runtime.raw.hr.m,Pmean
30,75,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.216189733536445,27.7098476971524,173,0.249633180143317,297.802082403675,9,0.00188087543133682,223.622133912632,173,0.509612835486573,539.999315274698,87,0.022417455240449,639.110175511931,1,0.000265920161878717,466.57980428717,365.813134397131,182.768446392645,0.046941952207423,99990000,10.6434096683352,9.52198222222222,0.00251383411088889,2.94956756563624,0.0126250923940758,0.00567348136689357,31.699465577614,0.135683849531982,0.000208986159037424,23.8034001614107,0.101886164545664,0.00592573064519271,57.4800873396249,0.246033154804431,0.022417455240449,68.0299172034711,0.291189800247848,0.000265920161878717,49.6649664966497,0.212581938475998,38.9388844029045,19.4547399680175,0.00499672395214535,0.106444741157467,0.0952293451567379,0.229779279828605
30,76,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.295648620797605,13.4570732618463,173,0.138766052949998,333.446807141587,9,0.00993563047264958,1079.70894266322,173,0.483528435487428,462.834806676011,87,0.000678677552273004,416.629682035342,1,0.0714425827400462,1188.43994006047,542.478001715682,314.514545915981,0.0788810955438055,99990000,7.34997176176657,7.31169277777778,0.00343777466043727,0.989190003706311,0.00385091052412646,0.00315377393068178,24.5106972351424,0.0954199916930328,0.00110395894140551,79.3662390189168,0.308972274237645,0.00562242366845846,34.0216297572894,0.132445992771251,0.000678677552273004,30.6252265033859,0.119223816055323,0.0714425827400462,87.3587358735874,0.340087014718622,39.8759675366519,23.1190422156945,0.00579831807964978,0.0735070683244982,0.073124240201798,0.292117169648857
30,77,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.432468582622403,20.6233847691293,173,0.21441688760566,81.3498191643195,9,0.0946749510171265,843.851866921259,173,0.256544735544293,272.240890958552,87,0.00188661539408866,413.62172427315,1,8.22781642843918e-06,19.0864466091697,275.135996005692,235.733866394342,0.104159766089229,99990000,8.22573228086219,7.38869222222222,0.00502870444909771,1.69659407776846,0.0124931596398673,0.00487311108194683,6.69228756417886,0.0492798000362907,0.0105194390019029,69.4199374137416,0.511185540291522,0.00298307832028248,22.3960464539299,0.164917104991223,0.00188661539408866,34.0268183760329,0.250562276256255,8.22781642843918e-06,1.57015701570157,0.0115621187848413,22.634213861098,19.3927760225262,0.00856876037891018,0.0822655493635583,0.0738943116533876,0.432829476882143
30,78,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.222377883624836,23.6585973071888,173,0.132795994867432,223.399165399276,9,0.0362880865574345,1045.88253566927,173,0.571761341495977,309.978324628619,87,0.0332062574769924,381.063017221613,1,0.00357043597732803,1022.45056228514,469.756158105673,313.641842621999,0.0841023801408469,99990000,7.9387701463617,7.26943055555556,0.00258578934447484,1.87838949902094,0.00786932673466846,0.00301809079244163,17.7369199419331,0.074307069094285,0.00403200961749272,83.0385143591583,0.347881630191327,0.00664838769181369,24.6109277885878,0.103105044035156,0.0332062574769924,30.254742524267,0.126749246799357,0.00357043597732803,81.1781178117812,0.340087683145206,37.2965912995188,24.9017951480888,0.0066773623832395,0.0793956410277198,0.0727015757131269,0.319834461362935
30,8,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.301705463721582,11.1485932467102,173,0.32360404336977,67.5629149473346,9,0.0583104745753527,947.35883077759,173,0.0295907440380657,109.582778487108,87,0.023267863884268,296.163345195319,1,0.263521410410962,769.739460058747,274.904507528637,231.237720305212,0.101452737309,99990000,8.29111710021067,13.5667805555556,0.00350820306653002,0.924435364647389,0.00506396096128809,0.00735463734931295,5.60228062266152,0.0306887116744607,0.00647894161948363,78.5544854675034,0.430313316597578,0.000344078419047275,9.0865451405446,0.0497751509996063,0.023267863884268,24.5577055285979,0.134524561533908,0.263521410410962,63.8263826382638,0.349634298233159,22.7949341263694,19.1741075811208,0.00841240649230752,0.0829194629484015,0.135681373692925,0.402850952975556
30,80,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.271960271534689,6.66177675892345,173,0.28965081081794,19.8723799113393,9,0.0238226442917314,704.805008696483,173,0.397602171104991,182.730603053494,87,0.0169640767815419,413.614993440985,1,2.54691061462808e-08,3.03105529067204,221.79473341399,224.943511769829,0.102469553861415,99990000,9.89754297532081,9.07016083333333,0.00316232873877545,0.659418159450328,0.00500616034848186,0.00658297297313501,1.96707404934877,0.0149336016414623,0.00264696047685904,69.7653551634643,0.529643519384148,0.00462328105936036,18.0876487311555,0.137317525423714,0.0169640767815419,40.9418159097828,0.310821430173,2.54691061462808e-08,0.3000300030003,0.00227776302919382,21.9544244990978,22.2661073583505,0.0101429824282959,0.0989853282860367,0.0907106794012735,0.479139768236868
30,82,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.267891407073911,21.1835567164159,173,0.291368318776171,323.299667017264,9,0.0183269920512288,948.368872100896,173,0.403867624138852,660.423338219598,87,0.00982796349762511,708.035629117846,1,0.00871769446221152,1092.65963923344,583.797842408273,274.370820360956,0.0591004163407273,99990000,7.95215608594805,7.22424722222222,0.00311501636132455,1.68471796644137,0.00564297337292536,0.00662200724491299,25.7118653330964,0.0861220538588915,0.00203633245013653,75.4233153115395,0.252630866696216,0.00469613516440526,52.5231469979509,0.175926609602045,0.00982796349762511,56.3097293445099,0.188609790871344,0.00871769446221152,86.8986898689869,0.291067705598578,46.42915857056,21.820577947194,0.00470022737759755,0.0795295138108616,0.0722496971919414,0.236323451801549
30,83,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.299477857710907,41.1544850166101,173,0.175044861628816,328.420287985991,9,0.0402136742545861,1129.74460837471,173,0.430147427021636,548.900053168382,87,0.0498221620789974,676.487664694101,1,0.00529401730505791,1206.42882774808,589.645435869637,283.487160479309,0.0681736705531394,99990000,7.05221875034354,6.40253888888889,0.00348230067105705,2.90259456840554,0.0104688532223162,0.00397829230974583,23.1632334526256,0.0835433559372326,0.00446818602828735,79.6800291057072,0.287383756084045,0.00500171426769344,38.7135038205683,0.13962886640477,0.0498221620789974,47.7121611494335,0.172084526523213,0.00529401730505791,85.0885088508851,0.306890641828423,41.5872447134148,19.9941340995483,0.00480823720126605,0.0705292404274781,0.0640317920680957,0.257493721180564
30,85,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.320135688570031,8.57181130993829,173,0.222464329651687,207.671343318902,9,0.0083300575419393,697.958812377303,173,0.442714576901739,132.208274441023,87,0.00623606763546598,201.620104140102,1,0.000119279699137097,164.385939807234,235.42696592311,154.177282151398,0.0606158064353152,99990000,10.8038436990573,9.67703444444444,0.00372250800662827,0.926177713875239,0.00606889866576701,0.0050560074920838,22.4387312130282,0.147032674053951,0.000925561949104366,75.4139205650971,0.494159419991647,0.00514784391746208,14.2850038282117,0.093604326010795,0.00623606763546598,21.784899407114,0.142748356999996,0.000119279699137097,17.7617761776178,0.116386324277845,25.4377051942852,16.6587384569373,0.00654949193338792,0.108049241914765,0.0967800224466891,0.376652285567638
30,87,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.261474205565038,26.1563824688443,173,0.275107449207775,123.967532559401,9,0.095253834318962,734.307967456954,173,0.339538460161668,209.533271018268,87,0.028621281651958,576.601169361772,1,4.76909459885048e-06,5.94951868276554,279.429930442746,250.683091977744,0.0889575272539038,99990000,10.0848494137529,9.13777472222222,0.00304039773912835,2.63809559362758,0.0156016315626895,0.00625244202744942,12.5031892994907,0.073943549763858,0.0105837593687736,74.0612588771112,0.437996438362869,0.00394812162978684,21.1332281767208,0.12498138450323,0.028621281651958,58.1551751655896,0.343928255893705,4.76909459885048e-06,0.6000600060006,0.00354873991364858,28.1829059927047,25.2835406857638,0.00897212987874227,0.100858579995529,0.0913868859108133,0.405961646021388
30,88,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.275620565812548,24.7130394190528,173,0.33394552968155,312.293805319626,9,0.0136844004695738,946.479777097993,173,0.368853058267429,537.167712949921,87,0.00338504417225907,629.377862821393,1,0.0045114015966406,947.44695805683,539.323040008803,247.93152077927,0.0564695523336726,99990000,8.14082512420432,7.39501,0.00320489030014591,2.01204652663343,0.00727393408075728,0.00758967112912613,25.4258351483086,0.0919192704387663,0.00152048894106376,77.0589693864451,0.27858295334053,0.00428898904962127,43.734257560697,0.158107728800711,0.00338504417225907,51.2416753502792,0.185248483944926,0.0045114015966406,77.1377137713771,0.27886762939431,43.9097365153107,20.185690103431,0.00459754725863119,0.0814163928813313,0.073957495749575,0.237752112618766
30,89,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.332693973178429,5.59185880497653,173,0.200006142181257,5.59185880497653,9,0.0515843517593542,799.011073443716,173,0.364203776490218,50.3155900505173,87,0.0515114551393147,594.172232906631,1,3.01251426967759e-07,0.79877584806694,242.583230537544,302.67228175842,0.124579565955673,99990000,10.0153253498591,9.23175416666667,0.00386853457184219,0.560098862309372,0.00384193081679917,0.00454559414048312,0.560098862309372,0.00384193081679917,0.00573159463992824,80.0315617429638,0.548966877220728,0.00423492763360719,5.03977402266289,0.0345697240796707,0.0515114551393147,59.5142336874902,0.408230731802238,3.01251426967759e-07,0.08000800080008,0.000548805263765266,24.2979295754912,30.3166454264905,0.0124782966795709,0.100163269825573,0.0923267743441011,0.550068344736875
30,9,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.400847556960674,6.27189417252851,173,0.0806314967256617,141.377699019652,9,0.00666780091871524,968.22415558941,173,0.160954945023771,292.80925481429,87,0.240001353467426,350.286746831184,1,0.110896846903751,977.944443356571,379.706244797221,242.693128117077,0.0922194140666475,99990000,6.93086406497292,12.5549613888889,0.00466101810419389,0.434739933390248,0.00229159327931211,0.00183253401649231,9.79967610484914,0.0516558755626187,0.000740866768746138,67.1130113692709,0.35376489251601,0.00187156912818339,20.2962410449431,0.106985178957875,0.240001353467426,24.2803262931145,0.1279860171089,0.110896846903751,67.7867786778678,0.357316442575284,26.3195556286716,16.8224130461298,0.00639224145461931,0.0693155722069499,0.125562170105899,0.341552049645147
30,90,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.31226227303536,13.0852870461884,173,0.257312219877002,179.162034123076,9,0.143278354497464,802.010252112839,173,0.276411707470416,360.849240127498,87,0.00990967997642962,548.588703243017,1,0.000825765143328505,724.487137422316,397.414243474694,213.04872304244,0.0513605319957143,99990000,10.4377284418122,9.40088388888889,0.00363095666320186,1.36594332204498,0.00497883471907859,0.00584800499720459,18.702316824276,0.0681695520078446,0.0159198171663849,83.7200241934508,0.305157729760274,0.00321408962174902,37.6682305919103,0.137299909337736,0.00990967997642962,57.265925699535,0.208733096382188,0.000825765143328505,75.6275627562756,0.275660877792879,41.4851680397749,22.2396711270311,0.00536140899688241,0.104387723190441,0.0940182407129602,0.263697061335303
30,91,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.41898204603082,11.2451834596738,173,0.18545891032487,4.15504150262464,9,0.0242034352224096,237.211526207316,173,0.350658531329722,5.92124936825399,87,0.0206965886703205,224.2934381465,1,4.88421857883653e-07,0.424147243143007,80.5479139883451,100.136378792375,0.131823925971737,99990000,9.43068725464129,8.54926722222222,0.00487188425617232,1.06060414370685,0.0232698806522721,0.00421497523465614,0.3918881582289,0.00859810960114987,0.00268927058026773,22.3729144600194,0.490866505111487,0.00407742478290374,0.558470356523109,0.0122529584871361,0.0206965886703205,21.1545281370924,0.464134849864713,4.88421857883653e-07,0.04000400040004,0.000877696283241818,7.59698155653394,9.44449316134798,0.0124331454997344,0.0943163041768306,0.0855012223444567,0.538953372945542
30,92,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.303390078570799,19.803714774803,173,0.304889969286215,225.63999882874,9,0.0416486915064696,748.481535723495,173,0.321196330091024,285.370323217747,87,0.028813884412915,349.582064543603,1,6.104613257761e-05,104.329565071149,288.874123137578,173.438451330647,0.0563806508134198,99990000,10.6489469139676,9.82093638888889,0.00352779161128836,2.10909798316066,0.0114260515131301,0.00692931748377761,24.0306867606258,0.130186395802878,0.00462763238960773,79.7133727373184,0.431847695296271,0.00373484104757005,30.3919734250183,0.164648706087871,0.028813884412915,37.2305315271531,0.201696637371476,6.104613257761e-05,11.1111111111111,0.0601945139283733,30.7651285339636,18.4712157321814,0.00600454602947348,0.106500119151592,0.0982191858074696,0.329118408816345
30,93,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.261509736152126,111.932639991803,173,0.128483202908532,206.711680145552,9,0.0889827070580677,840.465728910717,173,0.451768741573885,366.418832618213,87,0.0550680555460772,416.521448510462,1,0.0141875567613124,806.36907835379,429.908950673826,206.017067143092,0.0495856376526171,99990000,9.66430907284972,9.26940222222222,0.00304081088548983,10.8185981420223,0.0407261859832554,0.00292007279337573,19.9792535843051,0.0752111120682531,0.00988696745089641,81.2333290262135,0.305799662999789,0.00525312490202192,35.4153900243544,0.133319838842981,0.0550680555460772,40.257945933355,0.151549449555502,0.0141875567613124,77.9377937793779,0.293393750550219,41.551884913455,19.912117323261,0.004792588537346,0.0966527560040976,0.0927032925514774,0.246948190475294
30,96,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.271021127403732,97.2151778018606,173,0.209477483139809,99.5198697901359,9,0.102833523219986,887.372482102454,173,0.380066261878641,383.506487643641,87,0.0365906745138794,651.297486399134,1,1.09298439518865e-05,28.4296201300152,357.91037111798,282.815114263763,0.102111982551673,99990000,7.73840800523853,7.02310222222222,0.00315140845818293,7.52365946727278,0.0452723494750483,0.00476085188954112,7.70202377302014,0.0463456265443779,0.0114259470244429,68.675370728373,0.413242438399515,0.00441937513812373,29.6802647669013,0.178595977779705,0.0365906745138794,50.4050973351614,0.30330415561836,1.09298439518865e-05,2.2002200220022,0.0132394521829932,27.6993347436471,21.8875761998315,0.00790263209529595,0.0773918192343087,0.0702380460268249,0.363820513636949
30,97,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.317720551195877,27.8326678015703,173,0.141674289239266,289.965157222017,9,0.0104969227079531,837.197844119521,173,0.48045830955148,528.468129124952,87,0.0433035207147097,499.444343705787,1,0.00634640659071445,874.296908889842,459.740150801297,200.560825526336,0.0478858099316747,99990000,9.11017746833137,8.21649916666667,0.00369442501390555,2.53585901679585,0.00910395846484268,0.00321987020998331,26.4189823174836,0.0948464863814415,0.00116632474532812,76.277837144047,0.273844191080021,0.00558672452966837,48.1491993467884,0.172859890106375,0.0433035207147097,45.504816548795,0.163366321655359,0.00634640659071445,79.6579657965797,0.28597915231196,41.8873323644089,18.2732744648461,0.0043629185587793,0.0911108857718909,0.0821732089875654,0.236126840016328
30,98,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.396910887086812,35.8702751639788,173,0.0783929342605585,264.676358188643,9,0.024647283316287,1158.85296815277,173,0.455781915055805,308.69130590678,87,0.0425611888100629,399.835833254803,1,0.00170579147047418,1121.98877546834,495.315532372355,324.062785658405,0.0876497961441952,99990000,7.46442405050276,6.80124805555556,0.00461524287310247,2.67777722404396,0.0109030991793114,0.00178165759683087,19.758541590787,0.0804508069859373,0.002738587035143,86.5103506998307,0.352243989995854,0.00529978970995122,23.0443325131681,0.0938295541003441,0.0425611888100629,29.8484269426939,0.121533769269702,0.00170579147047418,83.7583758375838,0.341038780468851,36.9761493392118,24.1918396953847,0.00654320678428237,0.0746517056755951,0.0680192824838039,0.322307716037309
30,99,../datasets/Cognato_2001/alignment.nex,44,1975,876,4,0,1,0.046800920598389,4,false,0.103147777819355,Concat.model,Estimated.clock.model,HKY.model,NoHet.model,RelaxedLN.model,Coalescent.model,MCMC.search,87,0.305274503603556,4.88263301400165,173,0.297321887556843,209.189697363093,9,0.0655714936857029,973.447907542384,173,0.284035090270275,490.705917949716,87,0.0468889575498513,592.878709455244,1,0.000908067333771221,995.094931551793,495.551742921425,260.625660145821,0.063745498464857,99990000,8.25046911574253,7.42726027777778,0.00354970353027391,0.402880416896944,0.0014948972254151,0.00675731562629189,17.2608574600033,0.0640468159857094,0.00728572152063365,80.3220511747438,0.298036852636321,0.0033027336077939,40.4895891684791,0.150237569183313,0.0468889575498513,48.9201668341012,0.181519425119758,0.000908067333771221,82.1082108210821,0.304664439849483,40.8894324455006,21.5049900970408,0.0052598286463838,0.0825129424516705,0.0742800307808559,0.273138386202008
