#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="slopePrior" name="distribution">
#            <parameter dimension="30" id="Slope" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Normal id="Normal" name="distr">
#                <parameter id="RealParameter" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter1" lower="0.0" name="sigma" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Normal>
#        </prior>
#        <prior id="interceptPrior" name="distribution">
#            <parameter dimension="30" id="Intercept" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Normal id="Normal1" name="distr">
#                <parameter id="RealParameter2" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter3" lower="0.0" name="sigma" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Normal>
#        </prior>
#        <prior id="sigmaPrior" name="distribution">
#            <parameter id="Sigma" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter5" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="0.0">2.0</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="treePrior" spec="poetry.decisiontree.GeometricTreePrior">
#            <tree id="tree" spec="poetry.decisiontree.DecisionTree"/>
#            <parameter id="RealParameter6" name="mean" spec="beast.core.parameter.RealParameter">10.0</parameter>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution class="SpeciesTreePriorPOEM.min.ESS.p" data="/home/jdou557/Documents/Marsden2019/papers/PoetryPaper/results/weka.arff" id="decisionTreeDistribution" intercept="@Intercept" maxLeafCount="30" pred="SpeciesTreePriorPOEM.weight" sigma="@Sigma" slope="@Slope" spec="poetry.decisiontree.DecisionTreeDistribution" tree="@tree" xmlSplit="false">
#            <pointer dimension="29" id="AttributePointer" spec="beast.core.parameter.IntegerParameter">0</pointer>
#            <parameter dimension="29" id="SplitPoint" name="split" spec="beast.core.parameter.RealParameter">0.5</parameter>
#            <parameter id="RealParameter7" name="shape" spec="beast.core.parameter.RealParameter">5.0</parameter>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	Intercept.0	Intercept.1	Intercept.2	Intercept.3	Intercept.4	Intercept.5	Intercept.6	Intercept.7	Intercept.8	Intercept.9	Intercept.10	Intercept.11	Intercept.12	Intercept.13	Intercept.14	Intercept.15	Intercept.16	Intercept.17	Intercept.18	Intercept.19	Intercept.20	Intercept.21	Intercept.22	Intercept.23	Intercept.24	Intercept.25	Intercept.26	Intercept.27	Intercept.28	Intercept.29	Slope.0	Slope.1	Slope.2	Slope.3	Slope.4	Slope.5	Slope.6	Slope.7	Slope.8	Slope.9	Slope.10	Slope.11	Slope.12	Slope.13	Slope.14	Slope.15	Slope.16	Slope.17	Slope.18	Slope.19	Slope.20	Slope.21	Slope.22	Slope.23	Slope.24	Slope.25	Slope.26	Slope.27	Slope.28	Slope.29	Sigma	AttributePointer.0	AttributePointer.1	AttributePointer.2	AttributePointer.3	AttributePointer.4	AttributePointer.5	AttributePointer.6	AttributePointer.7	AttributePointer.8	AttributePointer.9	AttributePointer.10	AttributePointer.11	AttributePointer.12	AttributePointer.13	AttributePointer.14	AttributePointer.15	AttributePointer.16	AttributePointer.17	AttributePointer.18	AttributePointer.19	AttributePointer.20	AttributePointer.21	AttributePointer.22	AttributePointer.23	AttributePointer.24	AttributePointer.25	AttributePointer.26	AttributePointer.27	AttributePointer.28	SplitPoint.0	SplitPoint.1	SplitPoint.2	SplitPoint.3	SplitPoint.4	SplitPoint.5	SplitPoint.6	SplitPoint.7	SplitPoint.8	SplitPoint.9	SplitPoint.10	SplitPoint.11	SplitPoint.12	SplitPoint.13	SplitPoint.14	SplitPoint.15	SplitPoint.16	SplitPoint.17	SplitPoint.18	SplitPoint.19	SplitPoint.20	SplitPoint.21	SplitPoint.22	SplitPoint.23	SplitPoint.24	SplitPoint.25	SplitPoint.26	SplitPoint.27	SplitPoint.28	R2(train)	rho(train)	R2(test)	rho(test)	leafcount
930000	-723.8817439543506	-497.85457200029293	-226.02717195405765	-0.9699042571784275	-2.279742435729574	-0.15017438497910987	-2.9744387808888932	-2.244570877873498	-0.7830179684992888	-1.7905476862348007	-1.4500515944002483	-4.803783320058342	-0.02759600399358142	-9.057160268426513	-1.7509410459469397	4.771532712341849	10.224503032290968	-19.461920400293405	3.739351727500047	4.799339494740568	-15.857994350356668	-2.961697951575596	-3.0053016120484917	-8.3101641710614	0.6711927147566739	12.717605174768098	-8.445398569530639	-7.2604821270889115	19.816655304705428	2.7241548602500316	1.400280373156214	-4.340202616301086	-11.102746042471608	0.7924536329887206	1.591121473248517	0.8520357770494726	2.015259349606584	2.4292353851411512	0.9388293797981522	1.9294869463775162	1.4759212139422777	2.8736858962338907	3.8356493336702595	4.918677081813514	-21.62173325255125	-17.596014088742066	-13.269803195976326	10.360081110246641	2.3140423486515243	9.440283816769732	4.984533657297391	-14.73905542903328	-14.712281119453339	2.4785208551568054	-3.086683424004022	9.28031174518086	13.703318382073983	11.137887080474393	-3.717489385781019	-6.130969603212865	10.161568644951437	-10.572491983935517	-21.290428767861876	10.28365115489032	11	3	9	13	13	18	11	11	13	18	19	24	13	14	15	2	17	10	4	13	14	20	23	15	4	18	11	19	25	0.13433962787457154	0.04488717965861799	0.9366428301561041	0.9403263991313555	0.33300716677643827	0.2058812221213091	0.36802165430902734	0.854338535456129	0.4470575858858513	0.9027777015579345	0.9732538474806199	0.08779639961968289	0.5577003423077413	0.2682470536826006	0.5993800933974762	0.5336312188197356	0.14172290046669156	0.9575611756919783	0.3875546331123316	0.2346093721066952	0.525889503905929	0.7186399683799028	0.6102459100511326	0.7956314576201812	0.4969331319267961	0.19636165619761425	0.35828529669828835	0.47850095364132816	0.5819584344113211	0.20691417989469552	0.45863586031999615	0.0441666193162511	0.2668526455723721	9
940000	-724.6180596889841	-497.4351740361541	-227.18288565283004	-0.7830179684992888	-2.279742435729574	-0.15017438497910987	-2.9744387808888932	-2.244570877873498	-0.9699042571784275	-1.7905476862348007	-4.803783320058342	6.879885920628123	5.821726335287547	-12.991281789259325	-4.5238639623684005	-8.677785854547903	-1.9132375463364006	16.763758044171183	-19.80642940413567	-5.263741933056934	5.9861860728132354	-5.854522646207073	-2.767439145928149	8.090057620247874	-9.63709174170081	-15.969840580957161	-16.03742910124172	-12.275887108289972	-15.526647631000426	-17.569875084496772	-0.6655186310784362	3.27339916312088	-11.95304295902281	0.9388293797981522	1.591121473248517	0.8520357770494726	2.015259349606584	2.4292353851411512	0.7924536329887206	1.9294869463775162	2.8736858962338907	24.09254461998378	4.126496256408455	-12.605550996030052	-19.743080678119433	-0.536504092810457	-8.082908881517435	-21.660624628211988	-6.989182486443488	16.09845545047794	22.20422175858049	6.222088831528792	2.696547330127382	-4.122936483827301	12.235750761300386	9.170420060552999	6.764525399609624	-5.328269738909223	17.14365873859275	-7.376273730295598	-0.36878313171764354	-0.8699381636298025	8.201508165165585	0.4085523698890417	3	9	13	13	18	11	11	17	24	11	17	22	6	14	14	4	16	12	19	21	8	7	12	14	10	12	6	24	12	0.04488717965861799	0.7657121379333719	0.9620952473236847	0.26912541376572185	0.2058812221213091	0.39126226142683984	0.851650827331415	0.5082892450862646	0.5708270358667217	0.7209405346580943	0.29030421973016785	0.8170707066649491	0.9128414981658813	0.8307497810497088	0.2720243340260834	0.2684378638267809	0.3674427473660806	0.004395650231953208	0.552136736086752	0.6717407467893785	0.38033813529016103	0.011284233282290224	0.6285063036544661	0.2726741408436263	0.4505141905728337	0.888407494914296	0.36945754508643613	0.8789975816775136	0.46870547056089906	0.2059510332123642	0.45806613066212415	0.055263751646759784	0.2789965815399154	8
950000	-717.7320769403633	-501.02113643548137	-216.71094050488193	-0.7830179684992888	-2.279742435729574	-0.15017438497910987	-2.9744387808888932	-2.244570877873498	-0.9699042571784275	-1.7905476862348007	-4.803783320058342	7.047701956159624	7.045701872728692	4.870987250083791	14.75558857331953	-12.229506543634315	4.925908337617234	-7.075488208292276	-10.381175509497623	20.015867477985935	7.858213894522592	7.299672404042399	-1.5872993720845576	-6.658998006358262	10.824447343819717	3.118121078345501	0.19111368262253592	-4.234688647385715	-9.362513469969308	-0.5586829326204406	-11.909985266243513	3.9285999625260217	-10.460106709167935	0.9388293797981522	1.591121473248517	0.8520357770494726	2.015259349606584	2.4292353851411512	0.7924536329887206	1.9294869463775162	2.8736858962338907	-8.309156583691303	-2.3053101360263994	-5.318469610242567	10.070146854236745	6.193554346239564	-15.150943327249836	10.938137188420766	16.669039004274467	-7.657290204159659	-10.70564925197564	-10.223748472727342	1.4269792658876996	3.4314801586539474	1.9624768992633328	-16.25566048173777	2.8624136601699757	16.046980175703737	-9.24777878690697	-20.19723457704667	5.560613147611155	-0.7345447819242068	-13.421548803713861	0.10200170371698962	3	9	13	13	18	11	11	2	18	13	3	15	13	12	9	20	3	16	23	9	4	19	14	16	3	15	10	21	15	0.04488717965861799	0.7140872344593591	0.8594104546378306	0.2527230564766194	0.15422015119877175	0.2540236912003071	0.7632390801345784	0.5806272638389597	0.2568237377671455	0.725247399866838	0.38596109755391883	0.004673147036187486	0.6475772271411969	0.715349257468254	0.420949328910295	0.3107002628076968	0.7981554356485759	0.342140329260301	0.9233500510125277	0.35793074970514416	0.5617921896519085	0.05612434475540973	0.17785852098815547	0.1473773290328615	0.8256445203486464	0.7807580719710898	0.48336507093789804	0.641156703294478	0.21270263391464572	0.16870831328657265	0.4249945345547841	0.009932940547832336	0.23432024906634324	8
960000	-717.09196084843	-499.01067826187807	-218.08128258655185	-0.9699042571784275	-2.279742435729574	-0.15017438497910987	-2.9744387808888932	-2.244570877873498	-0.7830179684992888	-1.7905476862348007	-4.803783320058342	-7.428434396704205	9.208097352231444	-9.006439027389948	15.596316531790594	9.512661261142194	18.631548419630217	-19.748221029980847	1.485888223617426	0.6212186270545352	1.122363175581917	18.658439994456256	6.198164856451492	-0.3210766651160135	-9.14068044289771	-12.74146803000771	1.496358243325945	11.360804404068906	-0.20076914418954228	1.408220107542391	-5.637684962199295	4.402664470575997	10.262404712624965	0.7924536329887206	1.591121473248517	0.8520357770494726	2.015259349606584	2.4292353851411512	0.9388293797981522	1.9294869463775162	2.8736858962338907	-7.657469678032649	-4.429726180718944	-3.9952744204547006	-11.992363380183406	8.296205793370563	2.187474349602347	0.632851398525184	-19.319589976976072	-8.784880725920294	5.34098418292378	3.2577907860158906	3.9962645308584506	3.4314801586539474	6.305818834294427	23.21682152483672	4.272606495788986	19.07045617258173	7.830586220522427	3.017812836646486	-5.661337808275196	-23.512613348583173	6.192720333291657	0.010480082665425584	3	9	13	13	18	11	11	4	15	5	7	23	9	11	4	22	1	23	5	11	22	19	0	25	7	10	21	22	21	0.04488717965861799	0.9331009016284302	0.8830325797619868	0.25146137267834023	0.2139468291253791	0.385908616801792	0.9208280412998908	0.1438487983014456	0.15315210854496586	0.49097979731468666	0.07535993441027555	0.35079030498781627	0.17560155496695073	0.31210467940573716	0.6296472219547888	0.45182462719907646	0.3275980187112786	0.6199825861930108	0.7148502057241443	0.030340574640931095	0.13588452431455111	0.6617949564990275	0.14453056226132632	0.04767652291460445	0.29322560715376134	0.6568661612067526	0.44712644001529933	0.0384025908922927	0.39514423254628595	0.208298793595998	0.45933899687502827	0.04861099086179255	0.2722780551458498	8
970000	-720.520911517887	-497.4351740361541	-223.08573748173296	-0.7830179684992888	-2.279742435729574	-0.15017438497910987	-2.9744387808888932	-2.244570877873498	-0.9699042571784275	-1.7905476862348007	-4.803783320058342	0.48285772990212905	-12.418837938541987	2.7001510778679574	14.333662971652826	-7.832023732088391	1.1499682312667456	-7.132793816137188	-3.868022265046644	-8.17832020931523	1.9413965768696375	1.2515657763310681	-15.350576903188909	16.360408944782648	1.9317580169991437	-5.105565944498064	-1.63005875012907	-4.154881391955719	9.932455004818774	-8.675399307440621	21.42547157764662	-10.069816649738977	0.048716878650834516	0.9388293797981522	1.591121473248517	0.8520357770494726	2.015259349606584	2.4292353851411512	0.7924536329887206	1.9294869463775162	2.8736858962338907	7.28236375727732	17.99680856117253	-4.352335685803753	-3.3612288794513887	-21.028898679105716	-25.506831922027878	11.824272546754273	-2.406844442461624	-5.790170982678369	3.26653542339411	11.335064786769111	15.87534286203767	8.64835234638788	9.109677019345881	0.37887051327685484	21.537900476474555	19.748150385333794	7.143995634321891	-3.732382777122673	-5.09968900111309	-11.002119675641882	-6.023654619969047	0.2925954716229581	3	9	13	13	18	11	11	15	16	0	16	12	25	16	8	11	24	22	13	7	22	9	24	2	5	12	8	24	7	0.0384025908922927	0.9676994926235104	0.9626886727505112	0.3957915380146524	0.2091601218960718	0.4970513986210754	0.8832081047431851	0.3454123221415242	0.4179718467196485	0.31584110715425184	0.0654241281533785	0.04586170944674495	0.4575517945379479	0.5126227927540778	0.4735026427688812	0.8146827245467803	0.6425322899800153	0.7156366717399131	0.9257816786396565	0.7676613118051065	0.5961267526888206	0.0043611523441718925	0.2525334724725391	0.7384125328569072	0.5735289682533867	0.5625084220898436	0.9686903589350688	0.8283378471047063	0.5423692214575692	0.2059510332123642	0.45806613066212415	0.055263751646759784	0.2789965815399154	8
980000	-717.1014609781071	-495.56039709187917	-221.54106388622785	-0.7830179684992888	-1.6112302897846824	-0.15017438497910987	-2.9744387808888932	-2.244570877873498	-0.9699042571784275	-1.7905476862348007	-4.803783320058342	-22.017134651407396	-7.974284240182634	-23.987285152845427	4.356898366087854	-1.6682887185582462	-21.690605212151503	0.5087908396366903	-2.279742435729574	15.121498350847457	-1.0888547567861249	7.893720972768925	0.9474923897045109	10.410077189974018	2.783074142855666	4.141875603538049	-7.642287496645569	19.05407368124336	-0.1840284274734465	17.112334819359404	-2.321823660929617	9.017010359849909	15.277811456582729	0.9388293797981522	1.4022915257822817	0.8520357770494726	2.015259349606584	2.4292353851411512	0.7924536329887206	1.9294869463775162	2.8736858962338907	6.951083541664014	9.613649381104572	14.609162039746119	-0.5074301733492792	4.651747424141929	-12.172789303679806	12.42041508698068	-12.152651203533622	-5.720746218391156	5.5764537909486585	9.368826542496764	6.500787213536846	5.075052609025908	0.13054582939497905	-4.323837338884269	-1.7242530380530852	3.0271617606576235	1.6295393426005802	1.6470746218543741	14.385643398515413	-6.859293786705026	4.5893723426750626	1.4264939324090684	3	9	13	13	18	11	11	3	5	15	10	12	24	23	23	3	14	14	2	17	16	3	2	17	25	8	15	9	15	0.0384025908922927	0.9014394921457725	0.9433611060857165	0.39051365571194907	0.1980505649940637	0.317431393558396	0.7513484239820039	0.6708249327146268	0.9634488890871593	0.8962430030362546	0.6678395786407575	0.3483119116694322	0.38909071475217305	0.8035922296063803	0.7220553192661545	0.7733602554044043	0.2587284849242669	0.932107232130095	0.6229488671036544	0.8891484136678562	0.3350181363148822	0.5821813292346159	0.5117223188118516	0.9399480965813807	0.8742537046903077	0.6479819077224709	0.8426607735281029	0.18377125466414657	0.9272732156225937	0.2138051997795335	0.46338262267860164	0.053808710795365755	0.2788469030612096	8
990000	-722.0589041068561	-496.4818493835479	-225.57705472330812	-0.7830179684992888	-1.6112302897846824	-0.15017438497910987	-2.9744387808888932	-2.244570877873498	-0.9699042571784275	-1.7905476862348007	-4.803783320058342	2.566704134786619	-15.542743053664513	8.389555022302911	2.4408114650302775	-7.134639982142717	11.562078435532243	10.968620180321565	1.892990625049844	-19.445558023240608	-16.409049703925326	9.097631147226048	16.42725347299301	22.354658108588378	18.162793396188675	-5.141489318324837	5.023984935981366	-6.084361349228127	-13.010513420246497	-11.945643291270626	-13.269056991434445	-18.407758987300614	-0.37072628774611793	0.9388293797981522	1.4022915257822817	0.8520357770494726	2.015259349606584	2.4292353851411512	0.7924536329887206	1.9294869463775162	2.8736858962338907	5.371068380781551	2.5933249581787132	11.607670589432239	-9.446373326902956	-8.500372582613133	-0.8461108660671801	0.0936526390284591	28.062924584938457	8.324794773541685	-10.40793440124795	13.040721627990605	6.921009776881118	9.984811828980531	-11.563518520680311	2.2183825034216493	1.252392140798574	8.526640847399435	3.0859281541164236	1.0563805933768489	9.215197491408412	-1.7194063216372424	-4.949075196196548	1.0920756985960016	3	9	13	13	18	11	11	22	22	14	0	3	0	22	12	7	0	11	24	24	11	12	15	24	6	17	18	24	5	0.04309812022746362	0.6851069517981907	0.99568970732334	0.33487503358260506	0.18377125466414657	0.271531477581492	0.9023341441253198	0.49237861668290817	0.5412881542143971	0.09291917322811405	0.12309571587697565	0.6502557119770438	0.7456891573784865	0.684869872817312	0.3446170865359447	0.4105743426900592	0.6329727541180755	0.004599285367915207	0.6108570467573043	0.8719075065019377	0.03394519011204733	0.2639252940368598	0.4424095967785763	0.28606567977873776	0.5600899312882112	0.8895312361616666	9.387216937108978E-4	0.06708548154939331	0.41351777405042967	0.20242233878292548	0.45251748877691056	0.053808710795365755	0.2788469030612096	8
1000000	-717.1813678962354	-496.964755674705	-220.21661222153045	-0.7830179684992888	-1.6112302897846824	-0.15017438497910987	-2.9744387808888932	-2.244570877873498	-0.9699042571784275	-1.7905476862348007	-4.803783320058342	-3.2005880913940725	-10.179479971158587	-8.479579149785588	1.8956225487244147	-1.2397334268684421	24.884345497879938	-0.438102996273356	8.67785635425409	5.211356578104027	-25.056234158389756	-7.650713995055414	12.936665824422109	23.35270086800034	0.03365292958790178	11.165990119458108	-7.94306119703865	1.2630225293626403	-10.680907711980932	-5.759366285593327	-8.99771656738173	-9.321900637642285	-6.279011190443743	0.9388293797981522	1.4022915257822817	0.8520357770494726	2.015259349606584	2.4292353851411512	0.7924536329887206	1.9294869463775162	2.8736858962338907	-11.983320196126806	-10.142549818966085	-13.406093770388512	9.871555095587064	3.149963038007183	-8.885477540058961	5.408930862701833	13.024299631468303	3.330431421589818	18.203088317916094	-8.81232419991963	-16.09349057227019	-14.623287910269623	3.0401649722307234	-13.114716504493698	14.96223351800419	-5.997566944168897	-12.285387481965246	0.8687050396984572	3.783798028714541	-0.012565754019103537	-2.662682556984448	0.004644136407598565	3	9	13	13	18	11	11	24	0	15	18	6	0	12	25	1	10	4	9	15	24	15	18	18	12	11	1	11	20	0.04309812022746362	0.7994699342050768	0.8938309438751976	0.27450855365063187	0.17502155451929324	0.2620607816029894	0.793834505762441	0.14334590999975716	0.7502574678703622	0.8587709226884603	0.06103240971646018	0.6985633264986284	0.8110754488795634	0.858677380987456	0.28234924237116	0.08982614791424848	0.008849087936704136	0.176206287474305	0.7576704671001322	0.9210242349316173	0.7073514241841568	0.6860279567519145	0.8505221991526745	0.6803586353740729	0.671701887694186	0.6671370483727918	0.8488578149778893	0.10636671070625958	0.9993490165219139	0.1945189206577349	0.4452978582484804	0.053808710795365755	0.2788469030612096	8
1010000	-717.9061909419917	-498.83044486259826	-219.07574607939344	-0.9699042571784275	-1.6112302897846824	-0.15017438497910987	-2.9744387808888932	-2.244570877873498	-0.7830179684992888	-1.7905476862348007	-4.803783320058342	8.299846126344152	13.371068450811771	4.639288616970312	10.926598385760922	1.6743662696625679	-12.26622644072915	-8.222515742666221	0.3193649640288241	-1.7219647259518513	7.625468820368104	-14.333332352699127	-26.15494037462848	13.520868968458469	6.024023658029305	3.678959062562596	1.6454862741110574	4.809713765110198	-12.676854589055495	-2.425722468714895	-9.895486338901286	10.254379603956664	15.3577934596905	0.7924536329887206	1.4022915257822817	0.8520357770494726	2.015259349606584	2.4292353851411512	0.9388293797981522	1.9294869463775162	2.8736858962338907	-3.4206000537023975	-7.103715082617579	4.160526690319362	-8.289328320327312	-8.436605530967682	9.014824056089685	4.308679888500587	-18.543293027774617	-4.756232319697755	8.975736486021672	-10.476644435001512	-6.061049421752102	-4.49174538275202	0.9913970101501519	7.0691718459979995	-3.7573150327703377	11.792185460484818	-3.2584968194006674	4.502334164381707	-10.155507990146889	11.604510178489459	-4.833156833684615	1.898875280974059	3	9	13	13	18	11	11	17	17	6	9	7	16	3	18	16	2	25	7	23	8	12	9	15	3	14	23	24	9	0.04591217056102459	0.9299769046227441	0.9277139607977108	0.2697675693127711	0.17502155451929324	0.3606745460205337	0.8603720641601471	0.5799220544986693	0.9533037987278828	0.7739812620912228	0.059698059737721576	0.044430747327910414	0.0722767519012204	0.7901618807183275	0.31840911681463946	0.43049298843013606	0.05739733630613586	0.5148354135797343	0.4417650253240084	0.46770637187987585	0.2754073494427358	0.035612222486284484	0.5220324090622057	0.912324925562591	0.996397846146508	0.36129333445599254	0.4397226604471012	0.3367307249502822	0.9430907080399237	0.19450628226999134	0.4455079385256859	0.047155950010398295	0.27199585853105296	8
1020000	-721.476344132699	-496.4818493835479	-224.99449474915104	-0.7830179684992888	-1.6112302897846824	-0.15017438497910987	-2.9744387808888932	-2.244570877873498	-0.9699042571784275	-1.7905476862348007	-4.803783320058342	-0.15332632652902944	-3.0901424558595814	4.318742266852574	8.050100095967927	0.49374381014690094	16.012384837290128	-1.4712521982882567	-2.7605534224719097	1.0692426691484247	-5.796691342759178	8.367113564964777	-11.965648857662858	-5.609259461152609	2.2892542099356685	-9.792472599362544	0.9042103658353682	9.945089465265283	-0.2986747727979999	17.542984855815615	-21.987182259954665	-1.8700631108457841	12.97096293330518	0.9388293797981522	1.4022915257822817	0.8520357770494726	2.015259349606584	2.4292353851411512	0.7924536329887206	1.9294869463775162	2.8736858962338907	-3.1971834690767	9.119865311887498	-15.741204842664406	-4.58488066199487	-5.980620234490571	15.064941157258744	4.041922782484006	-20.633999729036464	24.188981365024464	-9.900691654086302	-0.7420110760619778	10.086505493335352	2.905698898773288	-15.181350018801377	3.9356832015877448	2.160966562836121	9.22107177388704	13.799119255645433	10.916858129430098	-12.104133034936266	-11.252278879398906	-6.157577067573168	6.030863340752393	3	9	13	13	18	11	11	17	24	3	22	14	8	15	17	1	6	15	14	3	14	9	9	15	3	16	10	7	15	0.040071740865886496	0.9264421230690695	0.9181737867683913	0.3452385533107425	0.19160230808597323	0.3649710821549863	0.914175247294236	0.6046465150327716	0.15340326110545688	0.899454420416416	0.13706681829649825	0.2734679198489163	0.4626958515103864	0.32812384318547017	0.39343096560050417	0.8809206380874978	0.8637320741442336	0.6701318820167123	0.8463013321613817	0.7596788732786097	0.7369372990240451	0.37704295425479517	0.7796727329760609	0.6163217292960218	0.6776211978251443	0.3263660106638493	0.7742189081382077	0.8139657466788787	0.15434065869678681	0.20242233878292548	0.45251748877691056	0.053808710795365755	0.2788469030612096	8
1030000	-713.0407700978317	-496.3436705104525	-216.69709958737923	-0.7830179684992888	-1.6112302897846824	-0.15017438497910987	-2.9744387808888932	-2.244570877873498	-0.9699042571784275	-1.7905476862348007	-4.39061584354533	-2.799668336919601	5.640313197103708	9.348118335416935	-21.767366595247704	-8.394079516821446	-3.3183813268652003	-2.815981968356244	5.840200232198903	-5.684398397195686	10.954504803266374	2.3558335034597704	-0.12811304027003878	11.366632879414855	-1.6695077623582097	14.973444728318933	11.486365871273097	-2.105224040682975	8.371161136635372	-3.917212702001743	15.673865599868193	-2.9756432501940635	4.6702668079548815	0.9388293797981522	1.4022915257822817	0.8520357770494726	2.015259349606584	2.4292353851411512	0.7924536329887206	1.9294869463775162	2.983556266349913	1.6282613836213287	10.72521752097833	-16.230519335780752	16.25430500719671	-1.706843674402979	6.899425260032379	-6.421054666935664	15.178382122325274	17.774291507294123	4.3527723996399725	5.69038805968591	11.862997471959961	-5.391665019161788	7.304058931162774	16.083876994478096	4.852351206369257	-9.961845683165894	-21.67128254253744	-0.07144243528938077	9.185769053122414	-4.828697081622311	9.686518299045192	0.02560535934950271	3	9	13	13	18	11	11	15	25	15	16	23	10	3	25	21	9	7	5	11	15	0	24	18	15	15	2	3	17	0.03631350920237797	0.8041716957162796	0.9556297440140648	0.390034004333072	0.1782461610857763	0.38839105150452247	0.8199841182552455	0.20589496217953773	0.3102170890421577	0.12974196287179163	0.5539403092220229	0.22651831452506077	0.9871132481532047	0.19160230808597323	0.4886267458518132	0.7215740131050452	0.12424791582611872	0.6107342479705195	0.02745633384899282	0.3905943953804778	0.787459464925241	0.24404328269277376	0.5125763339913834	0.7910244002184961	0.8520339838252378	0.04673723519709372	0.9892874669675109	0.8054497464701784	0.2721580149748658	0.20367505995308832	0.45167289809133876	0.06056832940572021	0.28675525634530136	8
1040000	-720.7170619079599	-496.6419090345487	-224.07515287341118	-0.7830179684992888	-1.6112302897846824	-0.15017438497910987	-2.9744387808888932	-2.244570877873498	-0.9699042571784275	-1.7905476862348007	-4.39061584354533	-0.6401166673802976	-7.124826264740637	19.220870182543315	0.06021134101060355	-4.166636567978422	-4.529107216108396	-0.25781885528252957	0.4030981588447897	-2.2471271145326295	-2.1293459573982245	-15.339737631506615	0.7621144097539361	1.8188094921427522	-12.814175213723425	-16.956504262209577	4.022537702676281	-13.499765173736964	-8.847643906862164	3.43620479726928	-12.56806628452811	18.964598868033082	15.700271622338903	0.9388293797981522	1.4022915257822817	0.8520357770494726	2.015259349606584	2.4292353851411512	0.7924536329887206	1.9294869463775162	2.983556266349913	22.66938553862558	3.5951205748632393	11.83705130742421	-6.682468626186672	-8.634106798043314	-11.333133174754789	2.1236364620908184	23.418242957625807	-1.6842538441303123	-9.64628472900218	-7.902385041237185	-10.10691699630706	8.80945742406768	-2.7068347157335904	13.772864008697681	11.066172136732519	1.295197716993476	-7.030331429633462	2.319634495861724	14.331254800532038	-6.056757087771219	10.63376965088692	2.60703171915498	3	9	13	13	18	11	11	9	5	1	6	12	12	4	16	0	24	7	24	2	24	20	1	1	5	5	13	10	15	0.03631350920237797	0.7248948277527507	0.8398422162302219	0.24928127657484123	0.1638825206753004	0.3638150195988429	0.8177993122756195	0.2803706297459345	0.4428624919711416	0.1917012558068908	0.7820782906025093	0.5219106406637137	0.31592795632563697	0.9785818855522294	0.8795320271388182	0.007060005638546918	0.4913279145735374	0.5618780400585549	0.2595596991520025	0.04371687203636543	0.39442709949356103	0.3913448714494855	0.4573437298531986	0.7476012903439635	0.521412746027318	0.08059250469057688	0.6223014549714762	0.7141999175135897	0.6734653891847887	0.1984129197439367	0.44628947757899773	0.0279892274246879	0.2495573631426991	8
